timestamp,open,high,low,close,volume,sma_20,sma_50,ema_12,ema_26,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower
2025-08-26,102758.90413381625,103191.75135229237,102624.78528788143,103001.68565502216,40278.63754307587,94265.71418384051,93714.69497860307,98466.26238869439,95937.94542035594,67.14290266951386,2528.3169683384476,1408.3014437353208,1120.0155246031268,94265.71418384051,105737.73411101488,82793.69425666613
2025-08-27,103001.68565502216,105110.93044210193,102563.03201263142,104153.20193043923,59950.12930834793,94979.12210555085,94101.30634718959,99350.90135337262,96633.56539045218,72.29352652640074,2717.3359629204497,1670.742892058376,1046.5930708620738,94979.12210555085,107062.40779286332,82895.83641823838
2025-08-28,104153.20193043923,107879.76512496606,104025.95138782419,107731.28821650347,72764.16500334254,95793.42400217112,94588.0914139508,100652.29736464904,97563.39945971113,77.33003986807095,3088.8979049379122,1954.9235800280787,1133.9743249098335,95793.42400217112,109015.37748193412,82571.47052240811
2025-08-29,107731.28821650347,108503.15750156964,105373.5895203754,105951.00040396437,118720.97880423088,96594.83091835903,94979.9158618823,101473.94968405062,98259.40363479158,75.81861908940263,3214.5460492590355,2207.2385123207637,1007.3075369382718,96594.83091835903,110254.32197632191,82935.33986039615
2025-08-30,105951.00040396437,106350.64295635311,103492.3135832526,103876.36595639022,126058.89927281941,97226.48990408737,95276.4641983659,101846.03027708277,98721.38543706994,71.0752857250595,3124.6448400128284,2390.9471981969873,733.697641815841,97226.48990408737,111011.78982525323,83441.18998292151
2025-08-31,103876.36595639022,104706.07627983684,103465.61471410756,103980.61315961326,53101.76375409977,97766.51580486377,95557.24319711581,102176.28880210556,99150.4375401561,73.29752888168625,3025.8512619494577,2518.053891319223,507.7973706302346,97766.51580486377,111729.44534991443,83803.5862598131
2025-09-01,103980.61315961326,105646.75014775376,102879.99103338154,104635.4488813536,99104.6965577234,98366.26315557238,95840.93712474825,102556.43383046931,99594.57522751369,71.93988505082297,2961.8586029556172,2606.885213070462,354.97338988515503,98366.26315557238,112432.18645721524,84300.33985392952
2025-09-02,104635.4488813536,109629.1684325456,104224.5710831615,108285.89559139,55953.363157528926,99234.11975756964,96218.05707828284,103441.46044046507,100293.5153768899,75.64565847967556,3147.945063575171,2715.1658141558833,432.7792494192877,99234.11975756964,113508.18639844927,84960.05311669002
2025-09-03,108285.89559139,108377.6411426169,104978.63510494369,106121.16321756374,62800.37074472243,100037.87976144343,96509.32490590875,103855.13473509197,100759.20978533899,67.04608714375055,3095.924949752982,2791.3562744283813,304.56867532460046,100037.87976144343,113939.00573204647,86136.75379084039
2025-09-04,106121.16321756374,107596.82013781584,105855.39715976859,107259.38556730191,36962.720201818614,100955.31582369407,96816.46949623426,104380.38300160109,101275.63228747851,60.42497263298733,3104.7507141225797,2854.0605982628194,250.69011585976023,100955.31582369407,114169.32461459523,87741.3070327929
2025-09-05,107259.38556730191,107945.52615706352,107003.92392018299,107150.10409584986,131320.5422574116,101851.60018799207,97103.51490177916,104807.53808598,101739.8497706815,67.48286440319953,3067.68831529851,2896.800011402494,170.88830389601617,101851.60018799207,114112.72859300164,89590.4717829825
2025-09-06,107150.10409584986,107790.7819125983,102245.71318813507,102928.08729360293,77365.88617201264,102587.57920255889,97260.93577723386,104517.79251320125,101833.28529079026,48.53540098840545,2684.50722241099,2854.3304278699356,-169.82320545894572,102587.57920255889,113033.2689406493,92141.88946446848
2025-09-07,102928.08729360293,107964.12013035805,102492.50630715878,106772.01378556111,41095.0894026083,103401.1255132606,97511.22730376878,104865.20380687402,102219.8731173461,54.13796288196643,2645.330689527924,2812.5217968886013,-167.1911073606775,103401.1255132606,112303.79362705087,94498.45739947034
2025-09-08,106772.01378556111,107506.97751178322,103418.83636568733,103955.09146186657,85673.5690013639,104093.96205256741,97676.45458987386,104724.97886474761,102355.13198900013,52.17236312449501,2369.8468757474766,2723.972099818331,-354.12522407085453,104093.96205256741,110422.11135184138,97765.81275329344
2025-09-09,103955.09146186657,106227.62279019131,103693.019494893,105516.56269156988,33928.49847883602,104622.41562448633,97872.45729241625,104846.91378423045,102600.61170130607,54.35844426020671,2246.302082924376,2628.425396104192,-382.1233131798158,104622.41562448633,109278.9695868699,99965.86166210275
2025-09-10,105516.56269156988,105736.76130277879,102854.1141032031,103113.15616702082,55585.15579431765,104699.61701744908,98000.27921618709,104579.89873104639,102640.26816548643,48.27249372940422,1939.6305655599572,2490.651779391472,-551.0212138315146,104699.61701744908,109191.30993219506,100207.92410270311
2025-09-11,103113.15616702082,103592.84330197657,100476.28817083077,101178.98472913723,68714.97950765793,104828.29182054402,98075.96268078114,104056.21135868065,102527.57772029904,38.48800921402699,1528.6336383816088,2298.2317819064524,-769.5981435248436,104828.29182054402,108687.88021292689,100968.70342816116
2025-09-12,101178.98472913723,102003.14903184985,97822.96069638533,98281.7312997008,49521.398961672734,104561.34510756576,98080.74799750019,103167.15489369527,102201.14235596055,37.03445193312155,966.0125377347285,2031.7697986092335,-1065.757260874505,104561.34510756576,109389.59290280633,99733.0973123252
2025-09-13,98281.7312997008,102602.99627539345,98257.24837364252,101967.68442427009,69180.43368670202,104430.91843309687,98169.08746174496,102982.50236406554,102183.2435869122,46.939929400063484,799.2587771533435,1785.25417273075,-985.9953955774065,104430.91843309687,109396.4527364538,99465.38412973995
2025-09-14,101967.68442427009,102579.53884129846,99979.14603909012,100251.32576047964,28092.22380722764,104305.53951443004,98215.35942393908,102562.09284480664,102035.51039506297,44.31493711377528,526.5824497436697,1533.508863078636,-1006.9264133349664,104305.53951443004,109566.66782020536,99044.41120865472
2025-09-15,100251.32576047964,100813.80498050504,99643.83230622264,100477.89873297591,48475.17757001289,104179.35016832773,98264.54506109205,102241.30006222715,101916.68494851918,43.578227321536104,324.61511370797234,1291.7216881510965,-967.1065744431241,104179.35016832773,109687.4267555424,98671.27358111306
2025-09-16,100477.89873297591,100766.03482858319,97863.25912744999,98410.94412358242,47385.31193237473,103892.23727798488,98267.65993476205,101651.78512261609,101649.83317595757,33.96259254248538,1.9519466585188638,1033.7605489455354,-1031.8086022870166,103892.23727798488,109974.73953075701,97809.73502521275
2025-09-17,98410.94412358242,102242.52179668396,98010.3477629239,101876.95950257343,28337.363049690168,103599.52084228839,98342.85367575813,101686.43874573118,101667.08642063875,43.386727068938356,19.352325092433603,830.8743796621495,-811.5220545697159,103599.52084228839,109463.67302725506,97735.36865732171
2025-09-18,101876.95950257343,103047.4394469731,101532.89880892592,102690.02407571796,47823.982678622575,103436.47202587608,98431.57143902262,101840.87951959207,101744.64552816909,42.80718382424511,96.23399142298149,683.9436806830522,-587.7096892600707,103436.47202587608,109205.90808221529,97667.03596953687
2025-09-19,102690.02407571796,103313.0059404165,101350.26739005043,101464.9912137699,39759.836818541226,103315.90328874506,98492.23983451756,101783.03691260183,101723.47909950593,41.35452407363521,59.55781309590384,559.0647248336065,-499.5069117377027,103315.90328874506,109147.0872879328,97484.71928955732
2025-09-20,101464.9912137699,101942.20080667234,97948.84103168595,98039.73599322059,71615.61887760693,103018.85943042542,98729.93101637544,101207.02955712282,101445.11378563398,42.38155878057248,-238.08422851115756,399.6331137774616,-637.7173422886192,103018.85943042542,109295.70507632187,96742.01378452897
2025-09-21,98039.73599322059,98516.43695099339,94420.18652949632,94933.18763519493,33687.45923462153,102533.74636811748,98796.17680893028,100241.66015591731,100953.76730936667,31.115276061919232,-712.1071534493531,177.28302930077038,-889.3901827501235,102533.74636811748,109718.55917759483,95348.93355864014
2025-09-22,94933.18763519493,96055.00939115116,93688.87227810553,94098.73708405347,46298.80930399782,101824.38844275066,98843.7554017386,99296.46006650006,100437.24490373042,33.21608960694684,-1140.784837230356,-86.3324703778769,-1054.4523668524791,101824.38844275066,109408.31437189673,94240.46251360458
2025-09-23,94098.73708405347,95906.14282257897,93477.83433414742,95690.90251590942,68439.38248539629,101302.87540766793,98887.52678533136,98741.6918584591,100080.06637729767,33.285829500096256,-1338.3745188385656,-336.74234396777564,-1001.6321748707899,101302.87540766793,109074.87018789268,93530.88062744318
2025-09-24,95690.90251590942,95754.60056666091,92299.77094873965,92405.07140082144,34854.74713582282,100560.15969934392,98851.65689521444,97766.72747108444,99503.17706513962,32.31566846063082,-1736.449594055186,-616.6851032230209,-1119.7644908321652,100560.15969934392,108762.55869370556,92357.76070498227
2025-09-25,92405.07140082144,93086.18498132954,91563.04029891286,91821.11060162824,70998.21012723204,99793.71002463283,98806.65902379673,96851.93802748596,98926.38533661189,33.82413277133513,-2074.447309125928,-908.2386352348709,-1166.208673891057,99793.71002463283,108263.73915406512,91323.68089520055
2025-09-26,91821.11060162824,94657.19410001708,91179.60368564767,94251.29111662251,75881.15331689994,99359.87021578381,98893.98397620453,96451.80920650299,98575.71952160401,42.918702229705765,-2123.9103151010204,-1151.3736989491185,-972.5366161519019,99359.87021578381,108040.17297301392,90679.5674585537
2025-09-27,94251.29111662251,94785.51985976809,93857.1403968641,93915.99265312332,36417.65495490688,98717.06915916193,98943.39882358504,96061.65941201357,98226.5322111854,33.9656855589548,-2164.8727991718333,-1354.0740043644648,-810.7987948073685,98717.06915916193,106980.2841884596,90453.85412986425
2025-09-28,93915.99265312332,94044.98807980903,92659.34990011652,93004.00495112121,24766.699028964216,98169.51483362466,99005.02168100333,95591.22637254134,97835.50770294452,35.08985348285523,-2244.281330403188,-1532.1158106325522,-712.1655197706357,98169.51483362466,106422.60794004271,89916.42172720662
2025-09-29,93004.00495112121,93667.3195764087,90771.00712516971,91359.03610039195,157356.73214576222,97461.63850406578,99007.33867817471,94940.09129457336,97350.98398006281,32.2739991589512,-2410.8926854894526,-1707.871454948673,-703.0212305407795,97461.63850406578,105486.8759729262,89436.40103520536
2025-09-30,91359.03610039195,92666.0776291824,89570.84721701113,90014.71657863085,21808.202216079717,96806.71652464625,98944.03110686563,94182.31289683821,96802.54163864705,33.206926483615945,-2620.228741808838,-1890.3431360303364,-729.8856057785017,96806.71652464625,105025.56023044178,88587.87281885072
2025-10-01,90014.71657863085,90123.8081135919,87492.76827585774,87788.04055275589,187089.09056100444,96137.16931582721,98846.9818805771,93198.54744723804,96129.09880853744,20.3512770849717,-2930.5513612993964,-2098.384985131,-832.1663761683963,96137.16931582721,105011.89426721941,87262.44436443501
2025-10-02,87788.04055275589,91381.42204193826,87433.26318547947,90951.51643468869,100211.55201870362,95770.65857257659,98847.436938242,92852.84107839207,95742.54368441044,27.521180350912857,-2889.7026060183707,-2256.648633488102,-633.0539725302688,95770.65857257659,104874.95225339408,86666.3648917591
2025-10-03,90951.51643468869,91660.1484756781,90675.59920534992,91028.9303120047,51190.46787021565,95223.72086696331,98867.09628168034,92572.23304148519,95390.83406138429,29.096550040461196,-2818.601019899099,-2369.0391813189917,-449.5618385801072,95223.72086696331,104071.1625630915,86376.27917083513
2025-10-04,91028.9303120047,91532.20268902865,89214.35820313825,89410.13295678461,92331.11554532209,94681.66122677857,98877.08565437022,92085.7467453473,94944.82136155038,31.36643787447764,-2859.0746162030846,-2467.0463175118716,-392.02829869121297,94681.66122677857,103560.50938635733,85802.81306719981
2025-10-05,89410.13295678461,91451.03620914478,89057.16697863533,91133.60632944066,73220.57618970539,94214.4466066018,98915.26944476126,91939.2612196456,94660.74117430966,41.27455702149327,-2721.479954664057,-2517.9330653852717,-203.54688927878533,94214.4466066018,102787.20359535707,85641.68961784654
2025-10-06,91133.60632944066,91189.02908335137,88936.69152545254,89588.95040338956,30558.564391919786,93773.34692059217,98942.87831278372,91577.66995914491,94282.8755311026,39.970765482223655,-2705.2055719576892,-2555.3875787371717,-149.81799322051756,93773.34692059217,102344.7929866413,85201.90085454304
2025-10-07,89588.95040338956,91397.68166951054,88723.76042471817,91102.7701262058,41294.4552272346,93234.63745177377,98954.91196387731,91504.60759476015,94046.04854976953,39.76085418957506,-2541.440955009384,-2552.59825327445,11.157298265065947,93234.63745177377,100975.7145167785,85493.56038676904
2025-10-08,91102.7701262058,93085.0674753197,91045.33815379078,92197.76977967512,64951.96961579711,92710.02473697164,98996.90014595618,91611.24898269265,93908.4592670953,49.48723326059148,-2297.210284402652,-2501.5206489940365,204.3103645913843,92710.02473697164,99047.99204270625,86372.05743123703
2025-10-09,92197.76977967512,93312.77934929403,91235.1691328599,91889.42010861349,25521.137760317222,92231.24618171382,98935.73872306463,91654.04489768071,93758.21352206275,50.171301233598236,-2104.168624382044,-2422.0502309947447,317.8816066127006,92231.24618171382,97048.89064429837,87413.60171912928
2025-10-10,91889.42010861349,91939.90042291975,91116.16288532306,91735.77377256745,50413.9243835608,91916.04807068116,98739.07163236065,91666.61865953098,93607.7659367732,42.87868276800656,-1941.147277242213,-2325.869627582989,384.72235034077585,91916.04807068116,95883.44170886057,87948.65443250176
2025-10-11,91735.77377256745,92599.25911121453,88476.33577574458,88877.02257054429,62267.62197006352,91613.23981744863,98544.50231042677,91237.44746607523,93255.96077954741,37.51824020290914,-2018.5133134721837,-2264.3983582871474,245.88504481496375,91613.23981744863,95535.23437997949,87691.24525491777
2025-10-12,88877.02257054429,92965.49036545548,88761.0231063946,92770.46460487827,28553.10427558328,91546.82619348988,98327.49829133901,91473.29744910198,93219.86703159273,49.495958758254005,-1746.5695824907452,-2160.8325944024687,414.2630119117234,91546.82619348988,95334.2834314037,87759.36895557605
2025-10-13,92770.46460487827,97015.73166243246,92721.35411862668,96852.0244005769,91457.39564944297,91604.88228772325,98173.01442107762,92300.79744330033,93489.82341170221,60.72707630683843,-1189.025968401882,-1966.471256102423,777.445287700541,91604.88228772325,95684.1573216571,87525.60725378939
2025-10-14,96852.0244005769,98346.27748468646,96508.24584680224,97428.13404086667,76979.01890350289,91856.03541972551,98066.3990192186,93089.62131379635,93782.46118864071,64.92523971959301,-692.8398748443578,-1711.7449661159958,1018.905091271638,91856.03541972551,96691.22884123602,87020.841998215
2025-10-15,97428.13404086667,100860.97106695591,97302.37646137692,99831.38140123256,40858.831505523805,92256.54895970573,98002.99293414282,94126.81835035328,94231.82471827207,74.07537413962854,-105.00636791878787,-1390.397232614926,1285.3908646961381,92256.54895970573,98264.39304502077,86248.70487439069
2025-10-16,99831.38140123256,102117.80037050492,99740.9165610359,100934.50935143068,76854.20713843961,92590.70987144615,97938.61908256267,95174.15814191953,94729.64863640667,71.74811900598196,444.50950551286223,-1023.4158723253071,1467.9253778381694,92590.70987144615,99706.92020409658,85474.49953879572
2025-10-17,100934.50935143068,101268.76964918546,99868.39444644462,100794.57780665935,18006.095638708135,92934.63912912294,97799.88487436576,96038.83998662907,95180.01569649784,71.21683544987604,858.8242901312333,-646.9678294414034,1505.7921195726367,92934.63912912294,100930.99965756942,84938.27860067645
2025-10-18,100794.57780665935,102444.83225564925,100735.35704655515,101954.23566652651,44833.936477925614,93382.1506648932,97719.94957961701,96948.9025492218,95682.96068481234,77.80809017046133,1265.9418644094694,-264.3858822216815,1530.327746631151,93382.1506648932,102338.96449767282,84425.33683211358
2025-10-19,101954.23566652651,102789.25167163527,97463.23424958014,98354.42169948849,40865.66656232737,93731.91994484802,97609.51069447897,97165.13660417165,95881.26686632163,64.7779093595625,1283.869737850022,45.265247263720966,1238.604490586301,93731.91994484802,102899.94398016797,84563.89590952807
2025-10-20,98354.42169948849,99018.54251299963,97480.7568079163,98909.09335229441,53597.78121664647,94176.6387835312,97508.08029833258,97433.43799881103,96105.99119531033,69.87989399129496,1327.4468035007012,301.70156213578696,1025.7452413649144,94176.6387835312,103447.76185293705,84905.51571412536
2025-10-21,98909.09335229441,103699.49145258662,98866.8521098081,102970.87959592101,90474.22629222664,94935.78073568946,97474.78891262393,98285.35304840078,96615.42687258897,72.83286414952829,1669.9261758118082,575.3464879653189,1094.5796878464894,94935.78073568946,104486.51769419122,85385.0437771877
2025-10-22,102970.87959592101,104879.87390414973,102539.47072904352,104869.56679614654,32457.98201455024,95631.68325376236,97406.46233671908,99298.30997316762,97227.87478756029,73.6477809577395,2070.4351856073336,874.3642301987132,1196.0709554086202,95631.68325376236,105956.90913707035,85306.45737045436
2025-10-23,104869.56679614654,109835.45211756909,104088.1697092039,108663.56845594084,49741.90517875713,96513.41516095916,97457.31044148661,100739.12013023086,98076.28453407121,77.69982770516125,2662.8355961596535,1232.0585059795367,1430.7770901801168,96513.41516095916,108116.45060298993,84910.3797189284
2025-10-24,108663.56845594084,108790.93830507895,107225.21978899644,108004.84041671417,43268.68583227967,97443.15053395563,97472.21953847486,101856.9240125337,98812.79520431925,76.424964849255,3044.1288082144456,1594.4725685247524,1449.6562396896932,97443.15053395563,109615.61841968512,85270.68264822614
2025-10-25,108004.84041671417,109721.48231333225,101812.55066985494,102242.6693502453,63800.57997692786,97998.60368499588,97374.07084356276,101916.26948330503,99067.19964505112,69.8380267856097,2849.069838253912,1845.3920236327638,1003.6778146211484,97998.60368499588,109971.00262041994,86026.20474957181
2025-10-26,102242.6693502453,103055.80553077879,101808.87013561749,101818.12248958048,41138.5068903515,98610.06228930541,97351.87154748233,101901.16993844594,99271.22394831646,64.97062290089303,2629.945990129476,2002.302817513515,627.6431726159608,98610.06228930541,110009.47058755577,87210.65399105505
2025-10-27,101818.12248958048,103452.08064270011,97799.31077393194,99386.0001350846,136467.26320400235,99024.22378974936,97204.1512744728,101514.22057826907,99279.73563180128,54.43489606236836,2234.4849464677973,2048.739243442022,185.74570302577513,99024.22378974936,109863.31453927276,88185.13304022596
2025-10-28,99386.0001350846,99820.57627618166,98941.63675812448,99765.102580591,41792.90977558486,99402.59042979515,97120.35149684729,101245.12540775328,99315.72688808474,54.11850028252268,1929.398519668539,2024.871098630724,-95.47257896218503,99402.59042979515,109755.7559264769,89049.4249331134
2025-10-29,99765.102580591,100225.49243159374,96895.76459311835,97085.7793250863,23659.44909321495,99662.40839061879,96951.7358295176,100605.22582138072,99150.38331297673,45.20798397415177,1454.8425084039918,1910.865380369093,-456.0228719651011,99662.40839061879,109468.02383894841,89856.79294228916
2025-10-30,97085.7793250863,101246.8611710641,96232.75628382755,101069.84388614756,51773.54666926601,100129.1118962978,96910.86958390014,100676.7055415204,99292.69490147383,50.21462179945164,1384.0106400465593,1805.494432144664,-421.4837920981047,100129.1118962978,109207.78607592508,91050.43771667054
2025-10-31,101069.84388614756,102685.83728699075,100722.02785964617,102534.45830698236,77172.09833279681,100811.9836831197,96937.97905545704,100962.51371973613,99533.02774574097,52.64795461317428,1429.4859739951644,1730.2927404234565,-300.8067664282921,100811.9836831197,108229.68573472157,93394.28163151784
